name,language,total_rentals,average_payment
Sports,English,1179,4.507388
Animation,English,1166,3.993396
Action,English,1112,3.935117
Sci-Fi,English,1101,4.320599
Family,English,1096,3.855903
Drama,English,1060,4.327726
Documentary,English,1050,4.016686
Foreign,English,1033,4.134240
Games,English,969,4.418297
Children,English,945,3.868307
Comedy,English,941,4.658427
New,English,940,4.629383
Classics,English,939,3.876028
Horror,English,846,4.400165
Travel,English,837,4.240908
Music,English,830,4.117735
